train_clean_loss,train_clean_acc,train_adv_loss,train_adv_acc,epoch,lr,test_clean_acc,test_adv_acc,test_adversarial_acc
0.555904898716479,0.8235588085894682,1.9271770375115531,0.3365038085956963,17,0.3962740401317818,0.7969784021377564,,
0.5222397349318679,0.8381658828988368,1.9263300725391932,0.34129938118311826,18,0.3956295376286806,0.7948184758424759,,
0.49594277630046923,0.8470342889124033,1.9307847728534622,0.34494391083717346,19,0.394934259675528,0.8211167275905609,,
0.4735177268787306,0.8527951423002749,1.9021589269443435,0.35238902483667645,20,0.3941883867317565,0.823460477590561,,
0.4451777235585816,0.8655265545358464,1.9019944570502456,0.35382209322890457,21,0.3933921123887315,0.8341394752264023,,
0.42825660656909553,0.868472411924479,1.9176424522789157,0.35475240374098016,22,0.39254564331950415,0.8220128685235977,,
0.4054064902724052,0.8780981509052977,1.909704300822044,0.36112318598494236,23,0.39164919922517,0.837672334909439,,
0.38676598303172055,0.8838108729343025,1.9274625072673874,0.3603568271714814,24,0.3907030127778449,0.8237419575452805,,
0.37030242048964207,0.8911958215188007,1.8755990631726323,0.36771394890181874,25,0.38970732956027554,0.8505284935235977,,0.328125
0.35777687904786093,0.8943345838663529,1.872265066419329,0.3705492518386062,26,0.388662408002098,0.8394875913858414,,
0.343771013070126,0.899162119748641,1.8751140808572575,0.3744829522103679,27,0.3875685193127626,0.8331916362047196,,
0.3265969576884289,0.9049368865635931,1.8545416447581078,0.3815129235082743,28,0.38642594741114117,0.8478573083877563,,
0.31583587065034985,0.908569007503743,1.855350662250908,0.37984332868031095,29,0.38523498885183616,0.8474666833877563,,
0.305531059600869,0.9129926805593529,1.8533935522546574,0.3839409807506873,30,0.3839959527482099,0.8550838708877564,,
0.2964591621136179,0.916825604682066,1.8649244503099092,0.3822518319499736,31,0.38270916069215405,0.8497989445924758,,
0.2843522472040994,0.9202640664820768,1.845950223961655,0.3881055664043037,32,0.38137494667062044,0.8621553301811218,,
0.2761358530545721,0.9238416625528919,1.858397323258069,0.3882127367720312,33,0.3799936569789346,0.8553193926811218,,
0.26374440472953176,0.9270469838259171,1.8551106161000777,0.3947313008259754,34,0.37856565013091525,0.8521541833877564,,
0.2578147835269266,0.9299251546665114,1.8251750420550912,0.39871238141643756,35,0.3770912967658215,0.8469554215669632,,
0.2441721859635139,0.9344067378919951,1.846752568167083,0.3980219814242149,36,0.3755709795521536,0.8523954510688782,,
0.2414535420889757,0.9339227810197946,1.818489213379062,0.4044758677482605,37,0.37400509308833146,0.8577435672283172,,
0.23175375741355272,0.9385480090063445,1.80420171241371,0.40779437520066086,38,0.37239404380027635,0.8678653508424758,,
0.22531666439406725,0.9397904289012052,1.8155515096625503,0.40824712113458284,39,0.37073824983592335,0.8546300560235978,,
0.2155228734624629,0.944388207124204,1.7720962276264114,0.41402000797038174,40,0.3690381409566906,0.8509995400905609,,
0.21383997433039606,0.9453365668958548,1.7633552526941105,0.41581858299216445,41,0.36729415842593494,0.8698299646377563,,
0.20885277797981183,0.945888586190282,1.7960414229607096,0.41527107601263086,42,0.3655067548944223,0.8584443926811218,,
0.2043644810209469,0.9470166904585702,1.777048541575062,0.41482359475019026,43,0.3636763942828415,0.8586569398641586,,
0.20059119742743822,0.9484813456632653,1.7649876073915132,0.4223856554955852,44,0.361803551661394,0.8372242659330368,,
0.19440523823913264,0.9512647560664585,1.7633177577232828,0.4188392709712593,45,0.35988871312648957,0.8483455896377563,,
0.19093545632702963,0.9519299609320504,1.7713230750998672,0.4236754550009358,46,0.3579323756745794,0.8521024823188782,,
0.18763592717598895,0.952819284127683,1.7802029020932255,0.42244206095228387,47,0.3559350470731612,0.8614028036594391,,
0.18048405860151565,0.9538383386573013,1.7477607800036061,0.4317173361778259,48,0.35389724572898795,0.8689453125,,
0.17582334790910994,0.9564006401568043,1.7639883002456354,0.427608779498509,49,0.35181950055351496,0.8395048260688782,,
0.1750524071406345,0.9580149577588452,1.7643434028236233,0.4307031704455006,50,0.3497023508256217,0.8612132340669632,,0.4767405793070793
0.17166397310033135,0.9583056325815162,1.732373724178392,0.43264087791345557,51,0.34754634605164114,0.8624827653169632,,
0.16284218080797974,0.9611691382466531,1.7337338486496283,0.43765492646061643,52,0.34535204582273576,0.8536420047283173,,
0.16527872061242863,0.9594566749066723,1.7320248302148313,0.43236637237120645,53,0.34312001966965566,0.8593290448188782,,
0.16165654057142687,0.960220777258581,1.7549962535196422,0.43651554110098856,54,0.3408508469149166,0.845921415090561,,
0.15701123661532693,0.9634922815828907,1.735849407254433,0.4363350442477635,55,0.33854511652243713,0.8682215064764023,,
0.15625465539645175,0.9627973680593529,1.7152364181012523,0.4430077824057365,56,0.3362034269446724,0.8611500471830368,,
0.14943417739503237,0.9657195356427407,1.7104531769849816,0.4471874097172095,57,0.3338263859672866,0.8505399823188782,,
0.14897642406273862,0.9659778719045677,1.727317856282604,0.4438824398177011,58,0.33141461055140137,0.8553998172283173,,
0.14519840311639162,0.9652288093858835,1.7387342696287194,0.4427208681495822,59,0.32896872667346394,0.8544002771377563,,
0.1484570302525345,0.9648219407821188,1.7210120546574494,0.4452914419222851,60,0.326489369162775,0.8611960023641586,,
0.14408918911097002,0.9661978519692713,1.7106211088141616,0.4496384050164904,61,0.32397718153671834,0.8660271137952804,,
0.13789774021323847,0.9694994371764514,1.7044684011109021,0.45351720464472867,62,0.321432815833736,0.8681583195924759,,
0.13643693482997465,0.9693715864298295,1.706545613249954,0.4517321671758379,63,0.318856932444092,0.8595645695924758,,
0.13416948306317233,0.9694828926300516,1.714166993997535,0.452506422996521,64,0.3162501999384676,0.8640567570924759,,
0.1310690712867951,0.9699480472778788,1.6873973510703262,0.4570203453910594,65,0.3136132948944338,0.8627355247735977,,
0.12970229694429708,0.9705542155674526,1.6756518981894668,0.4558298186380036,66,0.31094690172084577,0.8702263325452805,,
0.1321030850617253,0.9709185933580204,1.6973005338590972,0.45756747588819385,67,0.30825171248020433,0.8517233461141587,,
0.1241936666928992,0.9729390290318704,1.700978466442653,0.45941606346441777,68,0.3055284267090313,0.8495519310235977,,
0.13203548807270674,0.9703722146092629,1.6860236829640913,0.45451896105493816,69,0.30277775123630435,0.8656077653169632,,
0.12257925299357394,0.9734729978503013,1.6629653098631878,0.4589554205232737,70,0.3000004,0.8718864887952804,,
0.12379848896240701,0.9718511591152269,1.6308383649709273,0.4640815276272443,71,0.2971970938617906,0.8550149351358414,,
0.13207682222127914,0.9701650191326531,1.6453266703352636,0.4549119174480438,72,0.29436856041994486,0.8573184758424759,,
0.1260565995257728,0.9714691079392725,1.6616670769088122,0.4598808422380564,73,0.29151553382047957,0.8470473349094391,,
0.12481738018746279,0.9735369244400336,1.6493084576665138,0.4643492643930474,74,0.2886387545666118,0.8650562971830368,,
0.1235745292232961,0.972858556679317,1.6329053956635144,0.46228934550771905,75,0.28573896932656173,0.8620634198188781,,0.5066980704665184
0.11972881002085549,0.9728153129013217,1.6380658490317208,0.46181366151692915,76,0.2828169307397544,0.8568876385688782,,
0.12866588347420402,0.9708862547971764,1.613429137638637,0.461568862807994,77,0.27987339722147225,0.8522116273641587,,
0.12025880251003772,0.9729995703210637,1.577019316809518,0.46429398716712483,78,0.2769091327660086,0.8703584551811219,,
0.12476516317348091,0.971105483113503,1.5670377405322329,0.46752638293772325,79,0.27392490674837244,0.8680089622735977,,
0.1285003615277154,0.9714525621764514,1.586756438625102,0.46824573740667225,80,0.2709214937245975,0.8710880070924759,,
0.12304012918350649,0.9726607629231044,1.5787205160880575,0.4655548321957491,81,0.2678996732307061,0.8735696226358414,,
0.12075904604731774,0.9731973640772761,1.538740873336792,0.4738843793771705,82,0.26486022958038047,0.8475700825452804,,
0.11764149641504093,0.9744187252862113,1.5179052596189537,0.4731443433129058,83,0.261803951661394,0.8626665890216827,,
0.11820810333806642,0.9736662798998307,1.4466844237580592,0.48075040019288356,84,0.25873163273085553,0.8721794575452805,,
0.11867197595384656,0.9730992195557575,1.5221909357576955,0.47495871174092197,85,0.25564407020931945,0.8625919133424759,,
0.1121412099015956,0.9746778132964153,1.4851683597175442,0.47935719088632234,86,0.25254206547381486,0.8538373172283172,,
0.13363168935994713,0.9693482712823518,1.5199816932483596,0.47211964823761765,87,0.24942642364984852,0.8689682900905609,,
0.11604004581363833,0.9744593379448871,1.4854905191732912,0.48435281429971966,88,0.2462979534024343,0.8677791833877564,,
0.11726262481236945,0.9746687886666279,1.4994704917985566,0.47876756835956963,89,0.24315746672620384,0.8401884198188782,,
0.1241840045062863,0.9720448170389447,1.518574512734705,0.47261601443193396,90,0.2400057787346539,0.8287051945924759,,
0.1213369954909597,0.9723012739298295,1.5102410997663225,0.4768956668522893,91,0.23684370744858302,0.8655618101358413,,
0.10770475826397234,0.9766425952619436,1.4225657107878704,0.4921254546058421,92,0.2336720735837746,0.8437385112047195,,
0.128513296952053,0.9710550940766627,1.4145539804380767,0.48537600466183256,93,0.2304917003379799,0.8567899823188782,,
0.1280752380891722,0.9708133035776566,1.4447320869990758,0.475695363721069,94,0.2273034131772568,0.8658662676811218,,
0.12583975493907928,0.9715638695930948,1.481708280894221,0.4791687976340858,95,0.22410803962172038,0.8627412676811218,,
0.13062172200606795,0.9689496743435763,1.4667441796283334,0.47900672652283494,96,0.2209064090307601,0.8613683372735977,,
0.12576421981259267,0.9714194718672304,1.460684401648385,0.4764575867020354,97,0.21769935238777896,0.8658777564764023,,
0.11322861103987207,0.9743431429473721,1.4094380432245683,0.48982186463414407,98,0.21448770208451237,0.8513154864311219,,
0.11394038173008939,0.9738366238924921,1.3663951766734221,0.4969751755801999,99,0.21127229170498033,0.8687844663858414,,
0.10675658718967924,0.9772156732422965,1.3517289404966393,0.4976742243280216,100,0.20805395580913097,0.8590533077716828,,0.5143497243523598
0.12312946529412756,0.9716842004231044,1.3920405421938216,0.4856640477569736,101,0.20483352971623028,0.85234375,,
0.12943168166948824,0.9694437846845511,1.352234619004386,0.4879574842598973,102,0.20161184928805506,0.8487362146377564,,
0.11272237449884415,0.9737020037612136,1.3085938473137058,0.5061541862633764,103,0.19838975071194498,0.8640969663858413,,
0.10802317653991739,0.97517756418306,1.3310361200449419,0.5058702802171513,104,0.19516807028376978,0.870823758840561,,
0.10800364811201485,0.9756788185664585,1.2756515206122885,0.5127088500528919,105,0.19194764419086913,0.8510512411594391,,
0.09905908788953509,0.976902436236946,1.2431258157807954,0.5158852162409802,106,0.18872930829501966,0.8553136497735977,,
0.09672888634460312,0.976607624365359,1.264485437042859,0.5159036419829544,107,0.18551389791548767,0.8702952653169632,,
0.10294004529714584,0.9762357254417575,1.2764067138944353,0.517078374721566,108,0.18230224761222108,0.8650448083877563,,
0.11268484858529908,0.9743615680811356,1.2828546470525313,0.5115141868591309,109,0.17909519096923995,0.8539349734783173,,
0.10618674412977938,0.9750557286398751,1.2768571303815257,0.5123677861933805,110,0.17589356037827963,0.8377814799547195,,
0.1114262836624165,0.9738697142017131,1.2936066437740714,0.5048286635048536,111,0.17269818682274327,0.8664005070924758,,
0.08813689291781308,0.9792857449881884,1.2090550661087036,0.5328233302855978,112,0.16950989966202012,0.8595415890216828,,
0.11992660582977899,0.9714251124129003,1.3183166299547469,0.5085743464985673,113,0.16632952641622537,0.8558880984783173,,
0.10063321850433642,0.9771224163016494,1.259023330649551,0.5174822357236123,114,0.163157892551417,0.8640969663858413,,
0.08047531050991039,0.9813080600329808,1.214554129814615,0.5389745077308343,115,0.15999582126534617,0.8548138797283172,,
0.09441679541249665,0.9782219419673998,1.2714218217499402,0.518922073500497,116,0.1568441332737962,0.8564970135688782,,
0.09077223534790838,0.9785682704983926,1.220964324717619,0.5282973744431321,117,0.1537036465975658,0.8656767010688782,,
0.07878398872455772,0.9838387747200168,1.218750184896041,0.5331452160465474,118,0.15057517635015147,0.8648494958877564,,
0.0747412630185789,0.9832841230898487,1.183095924708308,0.5383961662954214,119,0.14745953452618518,0.8606387883424759,,
0.07652250456870818,0.9823158334712593,1.209413272993905,0.5366656536958656,120,0.14435752979068062,0.8553136497735977,,
0.08247211567905484,0.9817427567073277,1.2005397592272078,0.5379610937468859,121,0.1412699672691445,0.8553251385688782,,
0.07726158996169664,0.9838620886510733,1.2061538307034239,0.5374891709308235,122,0.13819764833860604,0.8620289534330368,,
0.06582379272701788,0.9852744754479856,1.1927893283415814,0.5543878005475414,123,0.13514137041961954,0.8560489445924759,,
0.07530599862945322,0.9848867837263613,1.2153441468063666,0.540257163193761,124,0.1321019267692939,0.8524701297283173,,
0.06632938555308751,0.9860062392390504,1.1809024737805736,0.5513768889466111,125,0.1290801062754025,0.8554515153169632,,0.5320140168070793
0.07036360436860396,0.9860976155923338,1.1982033483836116,0.5418146994649148,126,0.1260766932516276,0.85029296875,,
0.06984426628570167,0.9860949832565931,1.2104118016301368,0.5457100442477635,127,0.12309246723399146,0.8642405778169632,,
0.06420261770182727,0.9862818730120756,1.1885688012960005,0.5467738472685522,128,0.12012820277852779,0.8567555159330368,,
0.06247399374842644,0.9875931070775402,1.2031841107777186,0.5498501877395474,129,0.11718466926024568,0.8597713708877563,,
0.060505958464072675,0.9879492119866975,1.1776981037490222,0.5555380911243205,130,0.11426263067343827,0.8595760583877563,,
0.054380005263552376,0.9895875952681716,1.1069425149839751,0.5631772389217299,131,0.11136284543338824,0.8665613502264022,,
0.05458051559268212,0.9889498401661309,1.1663943784577506,0.568654938619964,132,0.10848606617952049,0.8687672346830368,,
0.05025642965825237,0.990297548624934,1.1246329071570416,0.5714849768852701,133,0.10563303958005518,0.8576861202716828,,
0.05119912295925374,0.9899049693224381,1.1203706386137982,0.5734708163203025,134,0.10280450613820939,0.8627412676811218,,
0.05941019613980031,0.9889374314522257,1.1245564927860183,0.5670285881782064,135,0.10000120000000005,0.8565372258424759,,
0.04016601537563363,0.9920457346098763,1.0949222530637468,0.5805921645797029,136,0.09722384876369568,0.8545726090669632,,
0.04582744072742608,0.9910417223463253,1.088982460450153,0.578640919558856,137,0.09447317329096873,0.8542451739311219,,
0.040690255712489694,0.9929399466028019,1.0889931260323038,0.5904548070868667,138,0.0917498875197957,0.8619944840669632,,
0.038006803876131166,0.9932099386137359,1.0501409732565588,0.5928373640897323,139,0.08905469827915426,0.855687040090561,,
0.03451225484664343,0.9942229767234958,1.0575388767281357,0.5933359861373901,140,0.08638830510556626,0.8481789976358414,,
0.035222846786586604,0.9934581226232101,1.0433041562839431,0.5948450139590672,141,0.0837514000615325,0.8496897965669632,,
0.03616511183125632,0.9943666227009832,1.0590635343473784,0.5987640485471609,142,0.08114466755590803,0.8611787676811218,,
0.0290096180931646,0.9953397999004442,1.016784551192303,0.6072635650634766,143,0.07856878416626403,0.8627297788858413,,
0.03660986709351442,0.9947219746453422,1.0845600658533525,0.5934762468143385,144,0.07602441846328171,0.8653492659330368,,
0.031577628752102654,0.9944745448170876,1.0527673704283578,0.5897914815922173,145,0.07351223083722505,0.8543772965669632,,
0.031257061363787066,0.9945467430718091,1.0364355894984032,0.5984865354031933,146,0.07103287332653613,0.8517520695924758,,
0.029077729780455024,0.9954635160309928,1.030713476696793,0.6087857533474358,147,0.06858698944859873,0.8625804215669632,,
0.025673768445089156,0.996128722113006,1.0179950497588333,0.614529686314719,148,0.06617521403271352,0.8549115359783173,,
0.026124495556768105,0.995718466992281,0.9979232902429542,0.6011078734787143,149,0.06379817305532759,0.8625689327716828,,
0.020602753594973867,0.9961170639310565,0.9536534924896396,0.6315745930282437,150,0.06145648347756293,0.8516888797283173,,0.5603573083877563
0.022975499855772574,0.9969898413638679,0.9797771110826609,0.6201201957099292,151,0.059150753085083434,0.8522173702716828,,
0.020336926591639617,0.9968187456228295,0.9563702332730196,0.6191628113084909,152,0.0568815803303444,0.8565774351358414,,
0.019938144604770506,0.9974166410309928,0.9793363992048769,0.632255593124701,153,0.05464955417726432,0.8467543661594391,,
0.017645737840508928,0.9975918726045259,0.9242895646971099,0.6359381018852701,154,0.052455253948358926,0.8494370400905609,,
0.017103735290999924,0.9979148872044622,0.9560831967665224,0.6343061108978427,155,0.0502992491743783,0.8523839622735977,,
0.017330198472707857,0.9976640720756687,0.9081167347577154,0.6414158015835042,156,0.048182099446485036,0.8550723820924759,,
0.014214907791845652,0.9981423884021993,0.9062326368020506,0.6467626411087659,157,0.046104354271012074,0.8593577653169632,,
0.01341505538748235,0.9984172692104262,0.8923944770073404,0.6523418694126363,158,0.044066552926838795,0.8516314327716827,,
0.01118958459178708,0.998664700255102,0.8996449246698496,0.6641083761137359,159,0.04206922432542063,0.8522518396377563,,
0.012301104361837616,0.998875655690018,0.8769187282542793,0.6616761830388284,160,0.040112886873510535,0.8557904422283172,,
0.009006472998203672,0.9991230867346939,0.8326304944194093,0.6776339740169292,161,0.03819804833860603,0.8556698083877563,,
0.0072931649724059565,0.9990193016675054,0.8001538259642464,0.6762072979187479,162,0.03632520571715854,0.8572265625,,
0.009051530108768113,0.9989636479591837,0.831352280110729,0.6808746420607275,163,0.03449484510557774,0.8641084551811218,,
0.0062176362012646025,0.9991189509021993,0.7707601299091261,0.6878369280270168,164,0.03270744157406506,0.8591739445924759,,
0.007159130885360801,0.9994220344387755,0.8545311944825309,0.6938504771310456,165,0.030963459043309518,0.8522518396377563,,
0.006610273231505131,0.9992625956632653,0.7522041919280071,0.6961563229560852,166,0.029263350164076756,0.8610811114311219,,
0.005607135228014418,0.99949348094512,0.7655365479235746,0.7058734395066086,167,0.027607556199723653,0.8552447140216828,,
0.0055648613892191525,0.9995814732142857,0.7678026423162344,0.6956719889932749,168,0.025996506911668604,0.8577205896377563,,
0.0038277402600957727,0.9996811224489796,0.7510173576218742,0.7219786352040817,169,0.02443062044784642,0.8615923702716828,,
0.003376445699749248,0.9997766358511788,0.7200144006281483,0.7212837228969652,170,0.022910303234178565,0.8612534463405609,,
0.002484115954887654,0.9996611926020408,0.6682774132611801,0.7497269985627155,171,0.021435949869084783,0.8560144752264023,,
0.0016516588476239418,0.9998206313775511,0.6460447506028779,0.7574785813993338,172,0.02000794302106541,0.8594439327716827,,
0.002338571775685616,0.9999003507653061,0.7154062925552835,0.7575789823824045,173,0.018626653329379603,0.8536822140216828,,
0.0020568152504726028,0.9998007015306123,0.6236142430986676,0.7534632816606638,174,0.017292439307845922,0.8547564327716828,,
0.0014423753398622634,0.9998405612244898,0.6015453022353503,0.7768030117969124,175,0.016005647251790083,0.8545611202716827,,0.6618278950452805
0.001112547025977805,0.9999402104591837,0.5966117266489535,0.7858440182646926,176,0.014766611148163897,0.8620289534330368,,
0.0007129943863089595,0.9999601403061225,0.5911998189225489,0.7956705604280744,177,0.013575652588858922,0.8605411320924758,,
0.00044618413857260377,1.0,0.5700155940591073,0.8028110861778259,178,0.012433080687237485,0.8584041833877564,,
0.0005858755244027671,0.9999402104591837,0.561598359930272,0.7977714672380564,179,0.011339191997901975,0.8572208195924759,,
0.00030877310675758946,1.0,0.5464351767179917,0.8139503671198475,180,0.010294270439724461,0.8611385583877563,,
0.0003611705462241602,0.9999402104591837,0.5549028710443147,0.8288695495955798,181,0.00929858722215511,0.8582720577716827,,
0.0004712034140687379,1.0,0.6265741641424141,0.8172117167589615,182,0.008352400774830042,0.8510914534330368,,
0.00021029112914610387,0.9999800701530612,0.5271073962960925,0.8259421185571321,183,0.007455956680495874,0.8584271609783173,,
8.531179138321468e-05,1.0,0.5305457394950244,0.8467037543958548,184,0.006609487611268585,0.8618106633424759,,
6.149115694026886e-05,0.9999800701530612,0.425234815599967,0.8348203009488632,185,0.005813213268243539,0.8629480689764023,,
1.3410996713474208e-05,1.0,0.41764589079788755,0.8467485016706039,186,0.005067340324472096,0.8623104333877564,,
2.367056380795215e-05,1.0,0.3670566874195118,0.8928368371360156,187,0.0043720623713194495,0.8581112146377563,,
1.0674270126809441e-05,1.0,0.3848831650553917,0.8584796616009304,188,0.003727559868218225,0.8593060672283173,,
7.125654700739316e-06,1.0,0.35573372959482424,0.8637700956694934,189,0.0031340000958299504,0.8629365801811218,,
4.007077705511843e-06,1.0,0.3472038020893019,0.8589023242191393,190,0.0025915371126275415,0.8610179215669632,,
3.2681589113870323e-06,1.0,0.3219737136850552,0.8829896121608968,191,0.0021003117149093367,0.8643382340669632,,
1.472674138572724e-06,1.0,0.31870812937921406,0.8920230974956435,192,0.001660451400255451,0.8612706810235977,,
1.3662993157539655e-06,1.0,0.32765427535893965,0.8952111212574706,193,0.0012720703344357368,0.8653033077716827,,
1.0049053629496038e-06,1.0,0.3127423891303491,0.8821055548531669,194,0.0009352693217780486,0.8655962765216827,,
9.415900314140846e-07,1.0,0.3228437693751588,0.8890358769163793,195,0.0006501357790045215,0.8632984846830368,,
6.818566319276326e-07,1.0,0.3197238892316818,0.8837161124969015,196,0.0004167437125424782,0.8641659021377563,,
4.967949846512947e-07,1.0,0.3145654356601287,0.8957014704237178,197,0.00023515369931613754,0.8640797346830368,,
7.092975423876517e-07,1.0,0.3026151474641294,0.8706556692415354,198,0.00010541287102387625,0.8650562971830368,,
4.178740476729626e-07,1.0,0.29836091034266415,0.8878178997915618,199,2.75549019050417e-05,0.8651424646377563,,
4.791934855449876e-07,1.0,0.30920000876090964,0.8797489441170985,200,1.6e-06,0.8653377771377564,,0.7397863060235977
